,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,银华中证全指证券公司ETF,2023年年报,600030.SH,中信证券,10039.9656,492.88,13.334538926941107,13.046977670755338,0.04336181320796704,90.07
1,银华中证全指证券公司ETF,2023年年报,300059.SZ,东方财富,8933.124096,636.2624,11.864491945799852,11.60863246489594,0.04737362305021656,113.28999999999996
2,银华中证全指证券公司ETF,2023年年报,600837.SH,海通证券,4568.9994,487.62,6.068297719712363,5.937434003707596,0.05495312216487019,89.10000000000002
3,银华中证全指证券公司ETF,2023年年报,601688.SH,华泰证券,3628.116,260.08,4.818667310320054,4.714752054420403,0.03549931154751112,47.41999999999999
4,银华中证全指证券公司ETF,2023年年报,601211.SH,国泰君安,3387.7296,227.67,4.499399104031853,4.402368913072462,0.0305489939781939,41.589999999999975
5,银华中证全指证券公司ETF,2023年年报,600999.SH,招商证券,2555.1812,187.33,3.393653378333098,3.3204687535118476,0.02523980961138827,34.25
6,银华中证全指证券公司ETF,2023年年报,600958.SH,东方证券,2297.49948,264.0804,3.051414464078139,2.9856102708292145,0.03535457605408866,48.30000000000001
7,银华中证全指证券公司ETF,2023年年报,000776.SZ,广发证券,2092.3418,146.42,2.7789351370452926,2.7190069998036677,0.024736068647826934,30.359999999999985
8,银华中证全指证券公司ETF,2023年年报,601377.SH,兴业证券,2048.1134399999996,348.912,2.720193423020419,2.6615320593184,0.040402097423465705,63.639999999999986
9,银华中证全指证券公司ETF,2023年年报,000166.SZ,申万宏源,2007.52602,452.1455,2.6662874084486057,2.6087885357296776,0.02006369298280589,80.34000000000003
10,银华中证全指证券公司ETF,2023年年报,688548.SH,广钢气体,2.982225,0.2339,0.003960829841030226,0.0038754139739451236,0.0009616825028035882,
11,银华中证全指证券公司ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.0036286818072754955,0.0035504287604685774,0.0012926589854044038,
12,银华中证全指证券公司ETF,2023年年报,688563.SH,航材股份,2.492188,0.0412,0.0033099892194108217,0.0032386088242497965,0.0006049345539366036,
13,银华中证全指证券公司ETF,2023年年报,301291.SZ,明阳电气,2.166704,0.0764,0.0028776989864545952,0.002815640992548448,0.0011254187084214684,0.0
14,银华中证全指证券公司ETF,2023年年报,301421.SZ,波长光电,1.971084,0.0332,0.0026178870897994697,0.002561431976936566,0.0012100146204025593,
